id_cliente,eta,segmento,anzianita_mesi,num_prodotti,stipendio_accreditato,ha_carta_credito,ha_mutuo,ha_investimenti,saldo_medio_eur,patrimonio_gestito_eur,canale_preferito,accessi_app_mese,transazioni_mese,giorni_ultima_operazione,variazione_saldo_3m_pct,reclami_12m,nps,note_gestore,abbandono
CL003587,49,mass,61,3,0,0,0,0,11958.9,0.0,web,2,9,8,-11.4,0,4.9,,1
CL003588,65,mass,168,3,1,1,0,0,3817.99,0.0,filiale,5,16,12,-5.5,0,10.0,,0
CL003589,62,affluent,217,4,0,0,1,0,7913.44,0.0,app,6,17,8,1.1,0,8.6,,0
CL003590,80,affluent,103,3,0,1,0,0,7154.12,0.0,app,11,8,8,-2.2,0,2.8,,0
CL003591,27,mass,134,1,0,1,0,0,15554.53,0.0,app,16,4,9,-10.3,1,8.1,,0
CL003592,39,mass,175,4,1,1,0,0,5624.32,0.0,app,14,18,5,16.0,0,9.9,,0
CL003593,85,mass,194,4,1,1,0,0,5756.45,0.0,filiale,0,12,13,-12.7,0,9.0,Chiede perche' il rendimento del portafoglio e' inferiore alle attese.,0
CL003594,57,affluent,82,7,1,1,0,1,6003.26,14986.38,app,16,30,9,12.7,1,8.8,,0
CL003595,36,affluent,96,4,0,0,0,0,9100.58,0.0,app,10,11,11,22.4,0,8.6,,0
CL003596,39,mass,111,3,0,0,0,1,7770.32,31685.72,web,4,5,9,-5.1,0,6.3,,0
CL003597,42,mass,173,4,1,1,0,1,4893.54,24830.25,web,2,12,14,-25.6,0,8.3,Il cliente ha chiesto informazioni sui costi e i tempi di chiusura del conto.,0
CL003598,56,affluent,83,2,1,1,0,0,13465.06,0.0,web,2,12,13,-4.7,0,10.0,Interessato a una consulenza sulla previdenza integrativa.,0
CL003599,38,affluent,149,5,0,0,0,1,10105.04,14796.19,app,10,14,16,-8.2,0,9.8,,0
CL003600,61,mass,108,3,1,1,0,0,9806.1,0.0,app,9,21,15,-15.9,1,4.4,,0
CL003601,49,affluent,84,2,0,1,0,0,7951.45,0.0,app,13,5,12,6.0,0,10.0,Insoddisfatto dei tempi di risposta dell'assistenza dopo l'ultima richiesta.,0
CL003602,60,mass,116,6,1,0,0,1,7686.91,18123.97,filiale,1,14,10,6.3,0,6.8,,0
CL003603,30,mass,17,1,0,0,0,1,6404.53,9092.69,app,12,5,12,6.6,1,6.1,,0
CL003604,61,affluent,56,3,1,1,0,1,16243.32,29012.48,filiale,0,16,17,-10.1,0,7.6,,0
CL003605,81,mass,83,2,0,0,0,0,7306.4,0.0,app,7,6,12,14.0,2,9.0,,1
CL003606,28,mass,100,1,1,1,0,1,6998.85,9355.49,filiale,3,14,13,-6.9,0,4.9,,0
CL003607,41,affluent,79,4,1,1,1,1,7548.22,11526.76,filiale,5,18,20,-11.6,0,6.8,,0
CL003608,65,affluent,92,5,1,1,0,0,7375.94,0.0,web,2,15,11,-12.1,0,8.7,Lamentele ripetute sulle commissioni applicate sul conto corrente.,1
CL003609,60,mass,112,1,1,0,0,1,7670.13,9184.86,filiale,2,13,16,-7.9,0,7.7,,0
CL003610,64,mass,182,2,1,0,0,0,9680.17,0.0,app,14,12,13,2.3,0,7.7,Interessato a una consulenza sulla previdenza integrativa.,0
CL003611,56,affluent,104,3,0,1,0,1,6894.93,11452.01,app,14,12,10,-11.6,0,9.5,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL003612,65,mass,79,2,1,0,0,0,7336.61,0.0,web,1,12,18,-8.8,1,4.0,,1
CL003613,60,private,335,7,0,1,0,1,12762.88,36823.57,app,6,11,18,20.0,0,6.7,,0
CL003614,24,mass,71,1,1,0,0,1,8049.34,11326.45,web,1,9,14,-6.7,0,10.0,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL003615,69,mass,212,3,1,1,0,1,3522.76,29680.57,app,7,11,10,11.6,0,,,0
CL003616,49,mass,152,3,1,1,0,1,4817.97,18167.48,app,11,13,13,2.0,1,6.9,,0
CL003617,23,affluent,50,6,0,1,0,1,5250.23,37218.85,app,14,15,9,12.5,0,7.0,,0
CL003618,46,private,230,6,1,1,0,1,12013.45,18089.53,filiale,3,15,8,3.5,0,4.3,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL003619,48,mass,74,3,1,1,1,0,4863.97,0.0,web,1,12,7,1.1,1,4.8,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL003620,25,mass,96,3,1,0,0,1,5718.74,7960.43,filiale,5,18,14,-2.9,0,5.9,,0
CL003621,85,affluent,159,5,1,1,0,1,5623.18,10834.63,filiale,0,18,21,-8.5,0,9.4,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL003622,34,mass,104,2,1,1,1,1,5935.49,7123.39,filiale,2,14,12,4.1,1,5.0,,0
CL003623,41,mass,202,6,1,1,0,0,4448.66,0.0,app,16,22,12,-5.6,0,9.9,,0
CL003624,49,affluent,102,2,0,0,0,1,12277.55,22549.21,filiale,3,9,8,-22.4,0,6.4,,1
CL003625,74,affluent,142,4,1,0,0,1,10982.47,6157.07,app,11,11,9,5.2,0,8.5,,0
CL003626,69,affluent,139,2,1,0,0,1,9628.24,21598.09,web,1,11,9,-0.3,0,8.3,,0
CL003627,70,mass,312,4,0,1,0,1,6180.93,29245.98,filiale,0,6,14,5.5,0,7.7,,0
CL003628,35,mass,163,3,1,0,0,1,3086.91,7705.97,filiale,4,6,10,1.0,1,8.1,,0
CL003629,75,affluent,81,1,1,1,0,1,7548.33,16928.79,app,7,8,14,10.4,0,8.0,,0
CL003630,74,mass,107,1,0,0,0,0,5143.13,0.0,web,0,4,10,6.4,0,9.0,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL003631,50,mass,107,1,1,0,0,1,7699.49,15869.97,app,11,11,18,-0.5,1,3.7,Ha menzionato un'offerta ricevuta da una banca online con canone azzerato.,0
CL003632,56,affluent,218,2,0,1,0,1,11617.26,8307.21,app,9,7,14,5.8,0,5.4,,0
CL003633,22,mass,189,4,0,1,0,0,7941.47,0.0,web,7,12,14,16.9,1,5.4,,1
CL003634,70,affluent,124,6,0,1,0,1,15026.64,23550.34,web,1,7,9,-9.2,0,5.5,,0
CL003635,83,mass,116,4,1,1,0,1,5556.23,10700.1,app,9,15,11,-22.9,1,7.0,,0
CL003636,51,private,95,3,0,0,1,1,9290.22,8935.13,app,13,9,12,12.4,0,7.6,,0
CL003637,55,mass,115,1,1,0,0,1,10563.41,19124.85,web,2,8,10,8.4,0,10.0,,0
CL003638,52,mass,93,4,0,1,0,1,7453.85,6104.68,app,9,8,12,34.4,0,9.0,Ha accennato alla possibilita' di trasferire i dossier titoli a un altro istituto.,1
CL003639,25,affluent,162,2,1,0,0,1,8213.75,14732.26,app,22,18,12,2.3,0,6.5,,0
CL003640,60,mass,98,2,0,1,0,0,14597.54,0.0,filiale,1,7,14,-2.1,0,7.9,Il cliente ha chiesto informazioni sui costi e i tempi di chiusura del conto.,1
CL003641,67,affluent,88,6,1,1,0,1,11423.83,15007.37,app,8,24,13,6.4,0,9.2,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL003642,81,mass,130,3,1,1,0,0,6462.57,0.0,filiale,0,12,11,11.4,0,8.9,,0
CL003643,81,affluent,157,4,1,1,0,1,6891.1,19783.04,web,1,10,12,8.4,2,5.7,,0
CL003644,52,affluent,196,1,0,0,1,1,15413.04,12981.84,app,21,4,13,-1.7,0,5.9,,0
CL003645,83,mass,105,1,0,0,0,1,7576.44,14345.6,app,9,8,15,16.4,0,,Insoddisfatto dei tempi di risposta dell'assistenza dopo l'ultima richiesta.,1
CL003646,54,mass,125,1,0,1,0,1,7043.12,12021.78,app,18,8,10,-10.7,0,5.7,,0
CL003647,62,mass,137,4,0,1,0,0,9140.87,0.0,filiale,0,17,12,-7.0,0,9.0,,0
CL003648,59,private,145,3,1,1,0,1,16859.4,20750.64,app,17,14,13,20.0,0,9.0,,0
CL003649,85,private,128,4,1,0,0,1,14773.29,15295.12,web,0,17,14,9.4,0,6.5,,1
CL003650,68,private,155,5,0,1,0,1,16885.63,20464.23,filiale,1,13,10,-4.0,0,7.9,Lamentele ripetute sulle commissioni applicate sul conto corrente.,0
CL003651,27,mass,123,4,0,1,0,0,8354.45,0.0,app,18,8,9,2.7,1,6.9,,0
CL003652,24,mass,55,1,0,1,0,0,8707.64,0.0,app,16,4,9,25.9,0,7.8,Chiede perche' il rendimento del portafoglio e' inferiore alle attese.,0
CL003653,47,affluent,110,2,1,0,0,1,6766.3,23752.77,app,7,15,10,-1.6,0,6.2,,0
CL003654,54,affluent,100,2,0,0,0,1,18704.25,11024.91,filiale,1,7,12,-7.3,4,1.9,,1
CL003655,64,mass,89,4,0,0,0,1,4257.89,11656.56,filiale,1,7,15,1.9,0,8.9,,0
CL003656,51,mass,58,4,1,1,0,1,7893.15,7768.33,filiale,3,13,13,11.8,0,8.3,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL003657,53,mass,80,3,1,1,1,1,4085.88,7874.57,app,8,15,10,5.6,1,7.7,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL003658,80,mass,115,2,1,0,0,0,6705.94,0.0,web,0,12,9,13.7,1,6.7,Interessato a una consulenza sulla previdenza integrativa.,0
CL003659,42,mass,47,7,1,1,0,1,5549.61,16759.72,web,3,13,14,-9.0,0,5.0,,0
CL003660,52,mass,131,2,0,1,1,1,7363.59,18683.1,filiale,2,7,12,-13.1,1,6.7,,0
CL003661,56,mass,164,5,1,0,0,1,7996.05,11066.42,web,5,19,10,14.3,2,,,0
CL003662,50,affluent,94,4,0,1,1,1,6184.68,11168.68,app,17,10,10,-12.6,2,4.2,,0
CL003663,83,affluent,141,4,0,1,0,1,8960.65,6637.45,app,8,8,11,-12.8,0,,,0
CL003664,83,affluent,121,3,1,1,0,1,15832.72,20339.26,filiale,0,14,10,-7.7,1,3.9,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL003665,53,mass,102,4,0,1,1,1,4126.12,8067.1,web,3,6,10,-10.0,0,6.0,,0
CL003666,49,mass,133,2,1,0,1,1,4956.12,6615.91,app,15,14,12,-6.6,1,6.3,,0
CL003667,58,mass,130,2,1,1,0,0,9840.89,0.0,filiale,3,16,9,-19.6,1,7.8,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL003668,31,mass,75,1,1,0,1,0,7194.14,0.0,web,2,20,14,17.8,0,10.0,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL003669,48,mass,76,4,0,1,0,0,7409.08,0.0,app,12,11,11,-17.4,1,5.5,,1
CL003670,34,affluent,131,6,1,1,0,0,13647.14,0.0,app,13,14,15,28.4,0,8.5,,0
CL003671,29,affluent,57,4,1,1,1,0,6599.42,0.0,app,14,17,13,11.0,0,8.0,,0
CL003672,26,affluent,29,3,0,0,1,0,7366.0,0.0,web,3,6,14,34.0,1,,,0
CL003673,58,mass,120,5,0,1,0,0,5393.46,0.0,web,3,10,9,-7.5,0,10.0,,0
CL003674,20,mass,12,3,0,1,1,0,6067.6,0.0,filiale,6,6,10,-3.8,0,9.9,Il cliente ha chiesto informazioni sui costi e i tempi di chiusura del conto.,1
CL003675,62,mass,133,7,1,1,0,0,11918.04,0.0,app,16,12,10,17.7,0,8.9,,0
CL003676,48,mass,120,4,0,1,1,0,3531.82,0.0,app,13,8,11,-10.7,0,7.3,,0
CL003677,44,affluent,69,4,0,1,0,1,5623.32,15789.29,app,14,15,11,11.2,1,6.6,Ha menzionato un'offerta ricevuta da una banca online con canone azzerato.,0
CL003678,70,mass,105,3,1,0,0,1,4038.9,14577.34,app,5,13,14,0.2,1,6.5,,0
CL003679,55,affluent,167,3,1,1,0,0,15883.59,0.0,filiale,3,10,9,12.8,1,5.8,,0
CL003680,68,mass,294,5,1,1,0,0,5454.74,0.0,filiale,1,15,15,17.9,0,5.4,Ha ridotto l'operativita' e valuta di spostare la liquidita' altrove.,0
CL003681,66,private,123,4,0,1,0,1,10404.14,8785.02,filiale,1,7,12,-4.9,0,3.8,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL003682,22,private,43,6,0,1,1,1,6215.33,12782.15,web,4,16,9,-8.0,0,4.6,,0
CL003683,34,mass,104,2,1,0,0,1,6279.5,5081.39,app,21,9,12,-14.2,0,7.0,Insoddisfatto dei tempi di risposta dell'assistenza dopo l'ultima richiesta.,0
CL003684,57,affluent,104,5,1,0,0,1,12822.71,10211.0,app,14,15,6,-16.3,0,7.4,,0
CL003685,84,mass,160,3,0,0,0,0,7717.01,0.0,web,0,10,12,-5.2,0,8.2,,1
CL003686,30,affluent,86,3,0,0,1,1,8683.84,20672.09,web,2,15,16,1.4,0,7.6,,0
CL003687,26,affluent,83,5,0,0,0,1,4848.43,13259.69,app,12,7,5,-5.4,1,7.7,,0
CL003688,82,affluent,83,7,1,1,0,1,7952.04,10877.44,filiale,1,16,16,4.6,0,7.2,,0
CL003689,83,affluent,120,4,0,1,0,1,9615.49,7081.31,filiale,0,10,10,10.2,0,9.2,,0
CL003690,31,mass,55,2,1,0,0,1,4690.39,6333.57,filiale,8,14,9,-5.2,0,,,0
CL003691,46,affluent,72,4,1,0,0,1,11781.91,16349.57,app,16,20,15,-3.9,0,6.3,,0
CL003692,61,mass,152,4,0,0,0,0,9937.07,0.0,app,10,9,9,15.9,0,9.7,,0
CL003693,32,mass,38,2,1,0,0,1,5645.08,9057.52,web,6,15,9,5.9,1,5.8,,1
CL003694,41,mass,33,1,0,1,0,0,9323.87,0.0,app,11,7,7,-0.7,1,6.2,Il cliente ha chiesto informazioni sui costi e i tempi di chiusura del conto.,1
CL003695,46,affluent,71,3,1,0,0,1,8677.32,9273.36,app,8,19,10,-6.6,0,7.4,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL003696,62,mass,84,3,0,0,0,1,11035.31,9175.17,web,0,10,9,12.0,0,8.5,,0
CL003697,40,mass,92,3,1,0,0,1,15735.27,9530.33,app,16,18,13,-1.8,1,9.5,,1
CL003698,47,affluent,66,2,1,0,0,1,5854.1,28299.53,app,12,6,9,-21.7,0,5.9,Interessato a una consulenza sulla previdenza integrativa.,0
CL003699,39,mass,76,5,1,1,1,1,9488.1,11616.09,app,18,9,11,-23.1,1,8.2,Ha accennato alla possibilita' di trasferire i dossier titoli a un altro istituto.,0
CL003700,70,mass,107,3,0,0,0,0,11754.43,0.0,app,13,10,15,-8.3,0,10.0,,0
CL003701,30,mass,164,1,0,1,0,0,4730.22,0.0,app,15,9,13,-10.8,2,7.7,,0
CL003702,35,mass,52,6,0,1,1,0,5541.12,0.0,filiale,3,5,8,1.9,0,6.2,,0
CL003703,36,affluent,118,6,0,1,0,1,7171.09,12707.92,app,13,13,15,-21.1,1,8.5,Confronta le nostre condizioni con quelle di una fintech segnalata da un amico.,0
CL003704,79,mass,132,3,0,0,0,0,6613.63,0.0,app,5,13,8,1.8,0,7.9,Confronta le nostre condizioni con quelle di una fintech segnalata da un amico.,0
CL003705,82,mass,202,1,1,0,0,0,6047.82,0.0,app,8,14,10,-10.5,0,5.3,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL003706,53,affluent,224,2,1,1,0,1,8375.37,34416.22,app,10,14,15,13.6,0,5.5,,0
CL003707,30,affluent,73,4,0,1,0,1,12677.19,20833.0,app,12,6,18,-8.0,0,5.0,,0
CL003708,69,affluent,72,1,1,1,0,1,4247.3,6850.05,app,8,15,9,11.7,0,7.6,,0
CL003709,52,mass,62,4,1,0,1,1,4724.15,15361.3,filiale,1,16,12,0.2,3,4.6,,0
CL003710,76,affluent,86,4,1,1,1,1,11852.99,17056.0,filiale,1,16,12,-4.8,0,,,0
CL003711,43,mass,73,5,0,1,0,1,8700.28,7118.24,app,13,17,11,-14.3,0,5.8,,0
CL003712,85,mass,117,2,1,1,0,0,4566.87,0.0,app,9,11,17,-8.7,1,4.4,,0
CL003713,73,mass,140,6,1,1,0,1,8724.42,13323.14,filiale,0,15,10,17.5,0,8.0,,0
CL003714,34,affluent,137,5,0,1,0,0,15415.23,0.0,web,6,11,14,-0.2,0,8.7,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL003715,67,mass,68,2,0,0,0,1,6838.95,6784.09,app,7,4,14,-9.4,0,7.5,,0
CL003716,38,affluent,87,2,1,0,0,1,6058.27,17014.38,filiale,3,11,10,4.7,0,5.8,,0
CL003717,43,mass,62,3,0,1,1,0,9896.95,0.0,app,14,9,13,-4.8,0,6.5,,0
CL003718,36,mass,86,2,1,1,1,1,13894.08,12227.59,filiale,5,9,9,-7.6,1,,,1
CL003719,65,mass,99,3,1,0,0,0,4892.92,0.0,filiale,1,9,9,-4.1,0,6.0,,0
CL003720,37,mass,127,3,0,1,0,0,7084.76,0.0,filiale,3,8,9,12.4,0,8.4,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL003721,62,mass,76,2,0,1,0,1,10786.63,5907.33,app,17,12,15,0.5,0,,,0
CL003722,58,affluent,82,3,0,0,0,1,9494.88,21858.12,app,9,10,17,9.3,0,7.1,,0
CL003723,69,affluent,116,4,1,1,0,1,4507.26,14129.34,app,15,17,23,-4.3,0,9.4,,0
CL003724,85,mass,127,3,1,0,0,1,8327.9,18528.56,filiale,0,11,14,-6.5,0,7.5,,0
CL003725,20,mass,57,3,1,1,0,0,4714.87,0.0,app,13,17,10,18.5,0,6.1,,0
CL003726,85,mass,93,1,1,0,0,0,4195.26,0.0,app,3,6,8,-11.9,0,4.9,,0
CL003727,27,mass,174,3,1,1,1,1,3494.34,14908.07,app,15,14,8,-2.9,1,2.8,,1
CL003728,54,mass,83,2,1,0,0,0,11227.97,0.0,app,6,12,7,14.3,0,7.6,,0
CL003729,42,mass,54,3,1,0,1,0,4994.61,0.0,filiale,3,9,9,-4.6,0,7.3,,0
CL003730,62,affluent,109,2,1,1,0,1,10359.91,50641.84,filiale,2,10,14,23.2,1,9.2,,0
CL003731,67,mass,122,4,1,0,0,1,8791.86,12034.66,app,10,24,10,-9.7,1,7.0,,0
CL003732,76,mass,282,2,1,0,0,0,7440.75,0.0,app,10,14,16,8.6,1,7.3,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL003733,46,mass,165,1,1,0,0,0,7852.82,0.0,filiale,0,12,18,21.5,0,6.5,,0
CL003734,81,mass,121,4,1,0,0,1,8122.71,13268.06,app,10,15,12,3.3,0,6.2,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL003735,41,mass,216,4,1,0,1,0,7370.49,0.0,app,11,13,15,5.9,0,8.8,Interessato a una consulenza sulla previdenza integrativa.,0
CL003736,33,mass,182,3,1,0,0,1,5145.8,16600.95,app,19,13,17,10.9,0,6.8,,0
CL003737,45,affluent,57,4,1,0,0,1,6455.12,12914.86,app,11,22,7,-29.7,0,5.8,,0
CL003738,54,mass,289,4,1,0,1,0,6687.58,0.0,app,12,14,19,18.1,1,8.8,Confronta le nostre condizioni con quelle di una fintech segnalata da un amico.,0
CL003739,64,mass,96,2,0,1,0,1,6631.16,13461.83,web,0,5,13,5.1,0,6.9,,1
CL003740,74,mass,136,1,1,1,0,0,8281.07,0.0,filiale,0,10,12,1.7,0,5.9,,1
CL003741,34,mass,166,2,0,0,1,0,10836.33,0.0,filiale,5,7,9,2.9,0,10.0,Lamentele ripetute sulle commissioni applicate sul conto corrente.,0
CL003742,40,mass,35,3,0,1,0,0,8002.92,0.0,filiale,8,4,6,-23.6,0,6.3,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL003743,81,mass,131,4,1,1,0,0,5042.45,0.0,app,17,8,13,11.9,0,6.6,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL003744,49,mass,115,3,0,0,0,0,2914.75,0.0,filiale,11,2,67,5.5,1,8.7,,1
CL003745,35,mass,148,2,1,0,0,1,5127.76,8765.54,web,4,15,16,-10.5,0,,,0
CL003746,85,affluent,141,3,1,0,0,1,5295.26,9916.23,app,6,12,16,5.9,0,7.6,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL003747,49,private,46,3,1,1,0,1,8852.71,25664.52,app,18,14,18,7.6,0,10.0,Interessato a una consulenza sulla previdenza integrativa.,0
CL003748,85,mass,292,5,1,1,0,0,7684.12,0.0,filiale,1,13,14,-5.6,0,7.2,,0
CL003749,80,mass,137,5,1,1,0,1,7213.84,15457.34,filiale,0,23,15,16.3,2,3.6,,0
CL003750,79,affluent,153,2,1,0,1,0,19065.49,0.0,web,1,17,13,-0.5,1,4.4,,0
CL003751,58,private,62,3,1,1,0,1,14383.84,16755.64,app,12,14,20,-2.3,0,,,0
CL003752,72,affluent,224,1,0,0,0,1,19458.34,14448.83,app,9,8,11,9.0,1,7.3,Interessato a una consulenza sulla previdenza integrativa.,0
CL003753,83,mass,119,2,1,1,0,1,9284.07,11721.97,web,0,9,17,-9.4,0,8.0,,0
CL003754,37,mass,55,3,1,1,1,0,10767.45,0.0,app,16,12,11,-4.6,0,6.1,,0
CL003755,22,mass,140,6,0,1,0,1,6041.69,15013.63,app,10,18,15,-12.8,0,6.7,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL003756,41,affluent,44,5,0,1,0,0,5899.13,0.0,app,14,12,11,-1.1,1,7.1,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL003757,62,mass,133,3,1,1,0,0,5827.92,0.0,filiale,2,15,15,-3.0,0,5.6,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL003758,56,mass,77,2,0,1,0,1,6941.35,10858.43,app,12,13,12,2.6,0,5.2,Ha ridotto l'operativita' e valuta di spostare la liquidita' altrove.,1
CL003759,25,mass,96,1,1,0,0,1,5424.8,14241.34,app,16,7,6,13.2,1,5.5,,0
CL003760,57,mass,152,3,0,0,0,1,4672.94,9089.69,filiale,5,8,13,9.2,0,7.6,,0
CL003761,31,mass,55,1,0,1,0,0,8239.83,0.0,app,24,7,9,2.5,0,7.0,,0
CL003762,53,mass,195,3,1,1,0,1,4664.99,13254.42,app,18,14,12,16.5,0,10.0,,0
CL003763,57,mass,109,4,0,1,0,0,3776.69,0.0,app,20,11,11,-6.5,1,9.3,,0
CL003764,62,affluent,266,3,1,1,0,1,5787.93,27414.25,filiale,0,10,8,6.9,1,6.8,,0
CL003765,47,mass,171,5,1,0,1,0,6350.3,0.0,app,16,9,9,12.0,1,4.6,,0
CL003766,46,mass,102,4,1,0,0,1,4692.09,5895.04,app,9,14,13,23.7,1,7.1,,0
CL003767,64,affluent,123,2,0,0,0,1,8276.11,10926.04,app,9,6,13,2.8,0,6.6,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL003768,69,affluent,79,1,0,0,1,0,11528.09,0.0,web,0,11,16,-3.7,0,2.4,Chiede perche' il rendimento del portafoglio e' inferiore alle attese.,0
CL003769,73,mass,201,2,1,1,0,1,8776.01,17726.46,web,0,16,9,1.2,0,10.0,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL003770,42,mass,65,1,0,0,0,1,5354.38,15492.22,app,23,13,11,1.8,0,5.3,,0
CL003771,47,mass,109,1,0,0,0,0,4139.89,0.0,web,4,5,9,-7.1,2,8.8,,0
CL003772,41,mass,240,5,1,1,0,0,5540.0,0.0,web,4,21,15,1.2,0,,,0
CL003773,54,mass,194,2,0,1,1,0,9065.74,0.0,web,5,10,12,22.3,1,8.6,,0
CL003774,28,mass,39,2,0,1,0,1,9953.49,16109.77,app,19,11,8,-19.1,0,10.0,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL003775,48,mass,99,3,1,0,1,0,8031.74,0.0,filiale,5,12,11,-28.1,0,9.1,,0
CL003776,32,mass,97,4,1,1,1,0,11277.61,0.0,web,4,24,5,-17.2,0,8.0,,0
CL003777,55,mass,208,6,0,1,0,0,13928.34,0.0,filiale,4,9,13,-10.2,0,7.7,,0
CL003778,76,mass,217,4,0,1,0,1,5748.58,8232.11,app,11,8,11,-13.3,0,7.8,,0
CL003779,85,affluent,176,4,1,1,0,0,16432.06,0.0,app,8,23,8,-8.7,0,5.1,,0
CL003780,49,mass,126,3,1,1,0,1,6284.11,21984.72,web,4,13,13,-11.4,0,6.2,,0
CL003781,23,mass,68,2,0,0,0,0,10487.5,0.0,web,4,8,12,6.4,0,4.0,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL003782,35,mass,99,1,1,0,0,0,9259.72,0.0,app,15,10,14,-10.3,0,6.7,,0
CL003783,26,affluent,60,4,0,1,0,0,4111.49,0.0,filiale,5,12,11,-12.9,2,2.6,,0
CL003784,70,private,175,5,1,1,0,1,8055.72,12017.66,app,16,24,11,-22.5,0,8.5,Ha menzionato un'offerta ricevuta da una banca online con canone azzerato.,0
CL003785,84,mass,172,6,1,1,0,0,4279.04,0.0,web,1,19,9,12.9,1,2.4,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL003786,56,mass,177,1,0,0,0,0,3419.27,0.0,app,13,6,15,17.1,1,5.8,,0
CL003787,31,mass,145,2,1,1,0,1,9914.23,4732.11,app,16,15,11,4.1,0,7.8,,0
CL003788,21,mass,40,3,1,0,0,1,15954.7,21528.66,app,18,15,10,2.5,0,7.9,Malcontento espresso dopo l'aumento del canone annuo.,0
CL003789,84,affluent,83,6,1,1,0,1,8178.76,9975.91,app,5,22,12,8.9,0,4.6,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL003790,40,mass,60,3,0,1,1,0,9814.96,0.0,web,4,15,9,10.8,0,9.9,,0
CL003791,27,private,88,7,1,1,1,1,21471.43,18013.15,app,19,14,12,-12.9,0,7.4,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL003792,31,mass,67,3,0,1,0,1,7580.49,15140.93,app,17,9,12,-2.0,1,5.5,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL003793,36,mass,71,3,0,1,0,1,6904.13,31992.95,app,9,8,16,12.8,0,5.4,,1
CL003794,63,affluent,86,4,0,0,0,1,8218.06,12256.33,app,11,12,9,-5.5,0,7.2,,0
CL003795,78,mass,158,2,1,0,0,0,8647.48,0.0,app,7,12,11,2.9,0,4.6,,0
CL003796,38,affluent,34,4,1,0,0,0,12864.69,0.0,filiale,5,17,12,15.5,0,7.6,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL003797,65,mass,152,5,1,1,0,0,8389.38,0.0,app,9,18,11,29.7,1,3.1,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL003798,24,affluent,104,3,1,0,1,1,10757.4,12258.11,web,8,8,8,12.8,0,6.4,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL003799,20,mass,132,2,1,1,0,1,6833.0,8521.28,app,25,10,9,-14.2,0,6.7,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL003800,23,mass,360,2,1,1,1,0,3687.92,0.0,app,20,13,15,-7.3,0,6.0,Ha menzionato un'offerta ricevuta da una banca online con canone azzerato.,0
CL003801,22,affluent,339,2,0,0,0,1,12983.71,12934.43,app,9,12,10,15.5,1,5.2,Il cliente ha chiesto informazioni sui costi e i tempi di chiusura del conto.,1
CL003802,58,mass,141,4,0,0,0,1,4172.0,13391.88,app,11,11,11,-8.0,1,5.2,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL003803,73,mass,173,3,0,1,0,1,8935.2,7308.86,app,12,15,13,11.5,0,,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
